Unnamed: 0,cat,city,comments,elev,height,latitude,longitude,name,st,uid,zip
,,,,,18.1,32.080439,-110.53165800000001,,AZ,,
,,,,,16.7,32.080436999999996,-110.53151499999998,,AZ,,
,,,,,16.9,32.182088,-109.475784,,AZ,,
,,,,,16.6,32.182556,-109.47481200000001,,AZ,,
,,,,,18.5,32.19444,-109.30468,,AZ,,
,,,,,14.9,32.191956,-109.30055800000001,,AZ,,
,,,,,15.0,32.192088,-109.300555,,AZ,,
,,,,,14.8,32.190212,-109.290379,,AZ,,
,,,,,15.1,32.190321000000004,-109.290379,,AZ,,
,,,,,17.5,32.19012,-109.26581999999999,,AZ,,
,,,,,16.5,34.113659999999996,-112.07519599999999,,AZ,,
,,,,,18.4,31.254908,-110.575544,,AZ,,
,,,,,14.7,32.052471999999995,-110.593516,,AZ,,
,,,,,16.3,32.052471999999995,-110.59366000000001,,AZ,,
,,,,,15.7,32.062426,-110.59333400000001,,AZ,,
,,,,,15.7,32.062317,-110.593478,,AZ,,
,,,,,17.4,35.115064000000004,-113.542124,,AZ,,
,,,,,15.6,35.0936,-113.380924,,AZ,,
,,,,,15.6,35.093708,-113.380816,,AZ,,
,,,,,16.3,35.190984,-112.565676,,AZ,,
,,,,,16.6,35.191164,-112.565712,,AZ,,
,,,,,16.7,35.191164,-112.533624,,AZ,,
,,,,,17.7,35.183708,-112.512196,,AZ,,
,,,,,16.9,35.18378,-112.51208799999999,,AZ,,
,,,,,19.4,35.102028000000004,-111.39446399999999,,AZ,,
,,,,,16.2,35.122952000000005,-111.31022800000001,,AZ,,
,,,,,16.4,35.123168,-111.3103,,AZ,,
,,,,,15.7,32.403864,-114.31181200000002,,AZ,,
,,,,,15.6,32.404008000000005,-114.31181200000002,,AZ,,
,,,,,18.0,32.402712,-114.29315600000001,,AZ,,
,,,,,17.4,33.354056,-113.31350400000001,,AZ,,
,,,,,16.5,33.34066,-113.21086399999999,,AZ,,
,,,,,16.7,33.244018,-111.590268,,AZ,,
,,,,,17.8,33.491164000000005,-112.08308400000001,,AZ,,
,,,,,16.7,33.544824,-112.084452,,AZ,,
,,,,,16.1,33.580552000000004,-112.074224,,AZ,,
,,,,,16.6,33.580588,-112.073936,,AZ,,
,,,,,15.6,31.223000000000003,-110.564792,,AZ,,
,,,,,18.9,31.222927000000002,-110.56488300000001,,AZ,,
,,,,,15.2,31.232466,-110.573,,AZ,,
,,,,,17.3,31.232389,-110.57313,,AZ,,
,,,,,15.4,32.041308,-110.59344399999999,,AZ,,
,,,,,15.3,32.041272,-110.593552,,AZ,,
,,,,,18.4,34.474344,-114.094068,,AZ,,
,,,,,17.3,34.4854,-114.08502800000001,,AZ,,
,,,,,17.3,34.51522,-114.0851,,AZ,,
,,,,,17.0,35.040156,-110.500744,,AZ,,
,,,,,19.5,32.401812,-114.18151200000001,,AZ,,
,,,,,16.2,32.401992,-114.18126000000001,,AZ,,
,,,,,18.4,32.38564,-114.12378000000001,,AZ,,
,,,,,19.3,32.385748,-114.12374399999999,,AZ,,
,,,,,16.5,32.39414,-114.083192,,AZ,,
,,,,,16.7,32.401056,-114.062844,,AZ,,
,,,,,15.4,32.560564,-112.425652,,AZ,,
,,,,,15.4,32.560672,-112.425652,,AZ,,
,,,,,17.2,32.553249,-112.401707,,AZ,,
,,,,,15.3,31.582279999999997,-110.192532,,AZ,,
,,,,,16.0,31.582352,-110.19264,,AZ,,
,,,,,17.4,34.116,-112.079,,AZ,,
,,,,,17.4,31.521271999999996,-110.59250800000001,,AZ,,
,,,,,15.5,31.521299,-110.592607,,AZ,,
,,,,,17.4,31.572844,-110.59171599999999,,AZ,,
,,,,,18.6,35.13012,-114.00406799999999,,AZ,,
,,,,,18.2,35.130264000000004,-114.00396,,AZ,,
,,,,,17.3,35.120468,-111.28350400000001,,AZ,,
,,,,,17.8,35.093996000000004,-111.161956,,AZ,,
,,,,,15.0,34.54396,-110.100948,,AZ,,
,,,,,17.8,34.552532,-110.081644,,AZ,,
,,,,,16.6,34.56222,-110.07429599999999,,AZ,,
,,,,,16.6,34.562112,-110.07451200000001,,AZ,,
,,,,,15.8,33.230708,-111.570828,,AZ,,
,,,,,19.7,33.230672,-111.56366000000001,,AZ,,
,,,,,18.8,33.230708,-111.563732,,AZ,,
,,,,,17.4,32.415532,-114.363024,,AZ,,
,,,,,16.5,32.41312,-114.35556799999999,,AZ,,
,,,,,16.5,33.363132,-113.37138,,AZ,,
,,,,,16.8,35.07444,-111.11020400000001,,AZ,,
,,,,,17.0,35.074548,-111.11020400000001,,AZ,,
,,,,,17.0,35.070192,-111.05261599999999,,AZ,,
,,,,,17.8,35.063564,-111.01508799999999,,AZ,,
,,,,,15.6,35.053876,-110.55516000000001,,AZ,,
,,,,,15.7,35.053984,-110.55512399999999,,AZ,,
,,,,,16.6,33.230708,-111.56222,,AZ,,
,,,,,17.8,35.423303999999995,-109.321851,,AZ,,
,,,,,16.9,33.231068,-111.345052,,AZ,,
,,,,,17.9,33.394572,-114.130156,,AZ,,
,,,,,17.4,33.391872,-112.00014399999999,,AZ,,
,,,,,17.8,33.391656,-111.59585600000001,,AZ,,
,,,,,17.2,33.392988,-111.553252,,AZ,,
,,,,,17.3,33.391692,-111.543024,,AZ,,
,,,,,18.2,33.384956,-111.533624,,AZ,,
,,,,,17.8,33.280372,-111.47020400000001,,AZ,,
,,,,,18.0,33.385496,-112.000396,,AZ,,
,,,,,19.9,33.401665,-111.59555800000001,,AZ,,
,,,,,16.6,34.184108,-111.00359399999999,,AZ,,
,,,,,16.1,34.184344,-111.00353600000001,,AZ,,
,,,,,17.8,33.401992,-112.01544799999999,,AZ,,
,,,,,17.1,31.253396000000002,-109.533732,,AZ,,
,,,,,19.1,32.22084,-112.51108,,AZ,,
,,,,,15.7,35.173588,-113.015376,,AZ,,
,,,,,16.0,35.173709,-113.01541599999999,,AZ,,
,,,,,16.8,33.29492,-112.56132,,AZ,,
,,,,,17.9,33.292148,-112.54086399999998,,AZ,,
,,,,,17.2,33.285376,-112.520372,,AZ,,
,,,,,19.3,31.202865999999997,-110.571422,,AZ,,
,,,,,18.1,31.202841999999997,-110.571326,,AZ,,
,,,,,16.2,35.093456,-113.34019199999999,,AZ,,
,,,,,18.4,35.093564,-113.34015600000001,,AZ,,
,,,,,15.2,32.562544,-112.44038400000001,,AZ,,
,,,,,15.3,32.562436,-112.44038400000001,,AZ,,
,,,,,10.7,31.544793,-110.59083999999999,,AZ,,
,,,,,11.9,31.544796,-110.59097299999999,,AZ,,
,,,,,14.9,35.152628,-112.0936,,AZ,,
,,,,,15.2,34.585376000000004,-111.41096,,AZ,,
,,,,,15.3,34.585376000000004,-111.411068,,AZ,,
,,,,,17.3,35.030756,-111.40591599999999,,AZ,,
,,,,,18.6,34.434548,-114.185976,,AZ,,
,,,,,18.5,34.44024,-114.15288000000001,,AZ,,
,,,,,16.8,35.00306,-110.383048,,AZ,,
,,,,,17.5,35.172112,-113.05128400000001,,AZ,,
,,,,,18.4,36.532832,-113.55469199999999,,AZ,,
,,,,,18.3,36.533012,-113.55476399999999,,AZ,,
,,,,,14.8,33.494044,-112.162676,,AZ,,
,,,,,15.6,33.041289,-109.203653,,AZ,,
,,,,,17.8,33.274428,-112.465376,,AZ,,
,,,,,17.1,33.2812,-112.48568799999998,,AZ,,
,,,,,19.2,35.0215,-110.43271200000001,,AZ,,
,,,,,17.0,34.51108,-111.36259199999999,,AZ,,
,,,,,17.6,34.523,-111.38074399999999,,AZ,,
,,,,,17.3,35.150504999999995,-113.10451599999999,,AZ,,
,,,,,16.2,33.230708,-111.55353999999998,,AZ,,
,,,,,16.2,33.230744,-111.54331200000001,,AZ,,
,,,,,16.5,34.333492,-111.54241200000001,,AZ,,
,,,,,16.8,34.333203999999995,-111.54162,,AZ,,
,,,,,19.1,33.264812,-112.424392,,AZ,,
,,,,,17.1,31.575868,-110.162568,,AZ,,
,,,,,16.5,31.575976,-110.16253200000001,,AZ,,
,,,,,16.1,35.1218,-113.17513600000001,,AZ,,
,,,,,15.8,35.121944,-113.17524399999999,,AZ,,
,,,,,17.2,33.263984,-112.332412,,AZ,,
,,,,,17.5,33.264125,-112.33240900000001,,AZ,,
,,,,,16.9,33.274464,-112.284548,,AZ,,
,,,,,17.3,33.400876000000004,-112.02553200000001,,AZ,,
,,,,,16.7,33.360792,-114.310804,,AZ,,
,,,,,18.8,33.27414,-112.26398400000001,,AZ,,
,,,,,16.1,33.274068,-112.23340800000001,,AZ,,
,,,,,17.0,33.273744,-112.22328799999998,,AZ,,
,,,,,17.8,33.272844,-112.21306000000001,,AZ,,
,,,,,16.9,33.272808000000005,-112.202904,,AZ,,
,,,,,18.2,33.253864,-112.37346799999999,,AZ,,
,,,,,18.3,33.25444,-112.37281999999999,,AZ,,
,,,,,17.9,33.255997,-112.35281200000001,,AZ,,
,,,,,17.1,33.260109,-112.35281299999998,,AZ,,
,,,,,16.7,34.355856,-111.52231599999999,,AZ,,
,,,,,18.0,34.363852,-111.51421200000001,,AZ,,
,,,,,17.4,34.310444,-111.592184,,AZ,,
,,,,,19.0,31.403756,-111.035256,,AZ,,
,,,,,17.9,31.433359999999997,-111.03295200000001,,AZ,,
,,,,,17.6,31.433359999999997,-111.03306,,AZ,,
,,,,,18.4,31.472255999999998,-111.01173999999999,,AZ,,
,,,,,17.6,31.472292,-111.01188400000001,,AZ,,
,,,,,18.6,31.510503000000003,-110.59363799999998,,AZ,,
,,,,,17.7,31.510503999999997,-110.593768,,AZ,,
,,,,,17.9,34.431812,-114.26081599999999,,AZ,,
,,,,,16.5,35.080888,-114.060828,,AZ,,
,,,,,16.8,35.08096,-114.06093600000001,,AZ,,
,,,,,16.7,35.131524,-112.28282,,AZ,,
,,,,,16.6,35.131632,-112.28285600000001,,AZ,,
,,,,,16.0,35.112435999999995,-113.260636,,AZ,,
,,,,,16.9,35.11258,-113.21547199999999,,AZ,,
,,,,,17.6,34.542052000000005,-110.110924,,AZ,,
,,,,,17.1,34.542159999999996,-110.110996,,AZ,,
,,,,,16.9,34.54252,-110.1245,,AZ,,
,,,,,16.5,35.012836,-110.405526,,AZ,,
,,,,,15.3,35.01282,-110.405376,,AZ,,
,,,,,17.6,35.010408,-110.40281999999999,,AZ,,
,,,,,16.6,35.010515999999996,-110.402748,,AZ,,
,,,,,15.2,33.233221,-110.471524,,AZ,,
,,,,,18.0,33.235151,-110.472402,,AZ,,
,,,,,17.8,33.230744,-111.53326399999999,,AZ,,
,,,,,16.2,33.230779999999996,-111.532868,,AZ,,
,,,,,17.0,33.230779999999996,-111.522892,,AZ,,
,,,,,17.9,35.194548,-112.532508,,AZ,,
,,,,,17.0,33.274284,-112.151908,,AZ,,
,,,,,16.6,33.274248,-112.141752,,AZ,,
,,,,,17.0,32.06126,-110.50276000000001,,AZ,,
,,,,,17.6,34.282352,-114.20434399999999,,AZ,,
,,,,,19.5,33.40084,-112.035724,,AZ,,
,,,,,19.6,35.114000000000004,-114.04,,AZ,,
,,,,,17.8,35.114000000000004,-114.04,,AZ,,
,,,,,19.1,35.121,-114.039,,AZ,,
,,,,,17.1,35.13,-114.021,,AZ,,
,,,,,17.2,35.13,-114.021,,AZ,,
,,,,,16.9,33.274356,-112.13141599999999,,AZ,,
,,,,,16.8,33.274428,-112.121224,,AZ,,
,,,,,16.7,33.274464,-112.114272,,AZ,,
,,,,,14.5,35.130084000000004,-114.01299999999999,,AZ,,
,,,,,14.8,35.130192,-114.01299999999999,,AZ,,
,,,,,16.9,33.274464,-112.111104,,AZ,,
,,,,,17.5,33.273348,-112.182484,,AZ,,
,,,,,17.2,33.274164,-112.162205,,AZ,,
,,,,,17.0,34.375556,-112.25465600000001,,AZ,,
,,,,,18.0,34.375628000000006,-112.25465600000001,,AZ,,
,,,,,16.4,33.230852,-111.492244,,AZ,,
,,,,,16.9,33.230888,-111.48511200000002,,AZ,,
,,,,,16.8,33.230888,-111.48198000000001,,AZ,,
,,,,,16.2,33.230927,-111.47492199999999,,AZ,,
,,,,,16.8,33.230924,-111.471824,,AZ,,
,,,,,19.0,33.230779999999996,-111.514968,,AZ,,
,,,,,17.8,33.230779999999996,-111.51266399999999,,AZ,,
,,,,,18.1,33.230816,-111.505532,,AZ,,
,,,,,16.3,33.230852,-111.50243600000002,,AZ,,
,,,,,16.4,33.230959999999996,-111.4648,,AZ,,
,,,,,15.7,33.231103999999995,-111.46173999999999,,AZ,,
,,,,,17.9,33.230959999999996,-111.454536,,AZ,,
,,,,,16.1,33.230996000000005,-111.45140400000001,,AZ,,
,,,,,17.8,34.380528000000005,-112.250192,,AZ,,
,,,,,16.6,34.572088,-110.210504,,AZ,,
,,,,,17.5,34.57144,-110.19530400000001,,AZ,,
,,,,,18.3,34.570828000000006,-110.18396000000001,,AZ,,
,,,,,18.9,35.144271999999994,-112.12543600000001,,AZ,,
,,,,,16.5,35.153203999999995,-112.113444,,AZ,,
,,,,,16.7,35.153312,-112.11348000000001,,AZ,,
,,,,,16.2,35.154356,-112.11113999999999,,AZ,,
,,,,,17.6,35.154464000000004,-112.11113999999999,,AZ,,
,,,,,16.7,35.155004,-112.10231599999999,,AZ,,
,,,,,14.7,35.155112,-112.10231599999999,,AZ,,
,,,,,17.9,35.15378,-112.090576,,AZ,,
,,,,,16.7,35.153888,-112.09050400000001,,AZ,,
,,,,,16.4,33.230996000000005,-111.44502800000001,,AZ,,
,,,,,16.4,33.23114,-111.44128400000001,,AZ,,
,,,,,16.5,33.231032,-111.43408000000001,,AZ,,
,,,,,16.3,33.231032,-111.43098400000001,,AZ,,
,,,,,16.2,33.231032,-111.410528,,AZ,,
,,,,,16.8,33.231032,-111.40426000000001,,AZ,,
,,,,,18.0,35.125832,-111.34552,,AZ,,
,,,,,16.8,33.231103999999995,-111.4003,,AZ,,
,,,,,16.7,33.274464,-112.10091200000001,,AZ,,
,,,,,17.4,33.27414,-112.09068400000001,,AZ,,
,,,,,16.8,33.27414,-112.083552,,AZ,,
,,,,,17.0,33.2745,-112.08041999999999,,AZ,,
,,,,,17.4,33.274176000000004,-112.073324,,AZ,,
,,,,,17.1,33.2742,-112.0654,,AZ,,
,,,,,17.8,33.274122,-112.06517,,AZ,,
,,,,,17.2,33.274326,-112.06347,,AZ,,
,,,,,17.3,33.278,-112.066,,AZ,,
,,,,,18.9,32.08024,-110.591248,,AZ,,
,,,,,17.7,33.27472,-112.06284,,AZ,,
,,,,,16.9,33.265676,-112.063096,,AZ,,
,,,,,16.7,33.270432,-112.063024,,AZ,,
,,,,,17.1,33.275724,-112.063672,,AZ,,
,,,,,17.8,33.2839,-112.06489599999999,,AZ,,
,,,,,18.7,33.274221000000004,-112.07030400000001,,AZ,,
,,,,,17.8,33.274357,-112.070299,,AZ,,
,,,,,19.4,33.274032,-112.035472,,AZ,,
,,,,,18.3,33.274104,-112.03230400000001,,AZ,,
,,,,,17.4,33.274104,-112.025172,,AZ,,
,,,,,18.5,33.274104,-112.02358799999999,,AZ,,
,,,,,16.5,33.274068,-112.022904,,AZ,,
,,,,,19.4,33.274572,-112.020996,,AZ,,
,,,,,19.3,33.273096,-112.021716,,AZ,,
,,,,,18.6,33.270432,-112.02135600000001,,AZ,,
,,,,,18.0,33.270468,-112.021464,,AZ,,
,,,,,17.0,33.285016,-112.064824,,AZ,,
,,,,,15.6,33.26294,-112.02153600000001,,AZ,,
,,,,,16.3,33.26294,-112.02135600000001,,AZ,,
,,,,,15.7,33.2615,-112.02063600000001,,AZ,,
,,,,,18.5,33.261536,-112.021608,,AZ,,
,,,,,17.9,33.261464000000004,-112.021464,,AZ,,
,,,,,18.8,33.255376,-112.021608,,AZ,,
,,,,,16.6,33.255376,-112.021464,,AZ,,
,,,,,18.4,33.254548,-112.02135600000001,,AZ,,
,,,,,18.0,33.255268,-112.021428,,AZ,,
,,,,,18.0,33.390972,-112.13588,,AZ,,
,,,,,19.5,33.24414,-112.003924,,AZ,,
,,,,,17.5,33.251776,-111.584119,,AZ,,
,,,,,19.6,32.104110999999996,-110.565009,,AZ,,
,,,,,16.5,33.200384,-111.582136,,AZ,,
,,,,,16.6,33.191164,-111.582172,,AZ,,
,,,,,18.2,32.092684000000006,-110.54344099999999,,AZ,,
,,,,,18.0,32.092808000000005,-110.54342,,AZ,,
,,,,,17.1,35.110974,-111.423572,,AZ,,
,,,,,17.8,33.27432,-112.015052,,AZ,,
,,,,,17.5,33.273888,-112.004752,,AZ,,
,,,,,17.8,33.273312,-111.59438,,AZ,,
,,,,,17.6,35.110784,-111.42366299999999,,AZ,,
,,,,,14.2,34.533876,-110.0936,,AZ,,
,,,,,17.2,33.255376,-112.021464,,AZ,,
,,,,,16.6,32.460588,-114.240144,,AZ,,
,,,,,17.4,33.330413,-112.16011499999999,,AZ,,
,,,,,17.6,33.335747,-112.152599,,AZ,,
,,,,,17.4,33.344974,-112.153364,,AZ,,
,,,,,17.6,33.363434000000005,-112.14411499999999,,AZ,,
,,,,,18.3,33.243852000000004,-111.532976,,AZ,,
,,,,,17.8,33.245292,-111.533048,,AZ,,
,,,,,15.8,31.584236999999998,-110.182599,,AZ,,
,,,,,14.7,31.584332,-110.18262800000001,,AZ,,
,,,,,19.2,33.353840000000005,-112.153852,,AZ,,
,,,,,18.7,33.231068,-111.375808,,AZ,,
,,,,,17.0,33.381637,-112.141594,,AZ,,
,,,,,18.3,33.4003,-112.131344,,AZ,,
,,,,,18.2,33.400335999999996,-112.12108,,AZ,,
,,,,,17.6,33.400408,-112.11121200000001,,AZ,,
,,,,,17.6,33.391584,-112.06522,,AZ,,
,,,,,17.5,33.383767999999996,-112.14088799999999,,AZ,,
,,,,,16.5,33.231068,-111.413696,,AZ,,
,,,,,16.7,33.231176,-111.365652,,AZ,,
,,,,,16.6,33.231176,-111.35538799999999,,AZ,,
,,,,,16.5,33.231176,-111.33493200000001,,AZ,,
,,,,,16.7,33.231176,-111.324704,,AZ,,
,,,,,16.9,33.231176,-111.31443999999999,,AZ,,
,,,,,16.8,33.231320000000004,-111.304248,,AZ,,
,,,,,19.4,33.400615,-112.10106299999998,,AZ,,
,,,,,19.4,33.400927,-112.080607,,AZ,,
,,,,,17.8,33.25192,-111.53301200000001,,AZ,,
,,,,,17.8,33.2427,-111.53301200000001,,AZ,,
,,,,,17.0,33.233444,-111.53301200000001,,AZ,,
,,,,,16.4,35.112976,-111.37170400000001,,AZ,,
,,,,,16.6,35.113012,-111.372064,,AZ,,
,,,,,17.2,33.262004,-112.403828,,AZ,,
,,,,,19.1,33.29384,-112.155184,,AZ,,
,,,,,18.5,33.302921999999995,-112.160877,,AZ,,
,,,,,18.5,33.321271,-112.16106,,AZ,,
,,,,,17.1,33.284515,-112.15498500000001,,AZ,,
,,,,,16.5,33.397,-112.068,,AZ,,
,,,,,16.1,35.052328,-111.410924,,AZ,,
,,,,,16.7,35.052328,-111.411032,,AZ,,
,,,,,17.3,33.230744,-111.532436,,AZ,,
,,,,,18.6,33.230456,-111.53258000000001,,AZ,,
,,,,,16.7,33.230168,-111.532544,,AZ,,
,,,,,18.3,33.231320000000004,-111.532436,,AZ,,
,,,,,16.6,33.231284,-111.5333,,AZ,,
,,,,,16.9,33.231039,-111.52337800000001,,AZ,,
,,,,,16.8,33.230672,-111.543132,,AZ,,
,,,,,17.5,33.274356,-112.015052,,AZ,,
,,,,,17.0,33.274284,-112.015052,,AZ,,
,,,,,16.9,32.401128,-114.243528,,AZ,,
,,,,,16.9,33.274032,-112.022328,,AZ,,
,,,,,18.4,33.274284,-112.02308400000001,,AZ,,
,,,,,17.2,33.274896000000005,-112.021932,,AZ,,
,,,,,16.5,33.274068,-112.02243600000001,,AZ,,
,,,,,16.5,33.274032,-112.022328,,AZ,,
,,,,,19.6,33.274248,-112.015628,,AZ,,
,,,,,16.6,33.400912,-112.06010800000001,,AZ,,
,,,,,16.6,33.400984,-112.060144,,AZ,,
,,,,,16.9,33.400696,-112.063096,,AZ,,
,,,,,18.3,33.400659999999995,-112.070228,,AZ,,
,,,,,19.8,33.400695,-112.073451,,AZ,,
,,,,,19.7,33.400791,-112.073453,,AZ,,
,,,,,17.3,33.40354,-112.06511200000001,,AZ,,
,,,,,16.3,33.402208,-112.06493200000001,,AZ,,
,,,,,16.2,33.395004,-112.064788,,AZ,,
,,,,,17.1,33.400228000000006,-112.0654,,AZ,,
,,,,,17.5,33.273096,-111.591536,,AZ,,
,,,,,17.6,33.273276,-111.59222,,AZ,,
,,,,,17.1,33.27306,-111.591176,,AZ,,
,,,,,18.6,33.273024,-111.59232800000001,,AZ,,
,,,,,16.5,33.272771999999996,-111.59024,,AZ,,
,,,,,18.9,32.13,-110.574,,AZ,,
,,,,,17.6,32.463648,-111.37102,,AZ,,
,,,,,17.2,33.270324,-111.585916,,AZ,,
,,,,,19.1,33.270315000000004,-111.585702,,AZ,,
,,,,,19.2,33.270312,-111.585504,,AZ,,
,,,,,19.1,33.271296,-111.585664,,AZ,,
,,,,,19.3,33.273018,-111.59019599999999,,AZ,,
,,,,,18.1,32.110168,-110.572448,,AZ,,
,,,,,15.1,32.110888,-110.57421200000002,,AZ,,
,,,,,17.9,33.401128,-112.065688,,AZ,,
,,,,,17.8,33.401344,-112.065256,,AZ,,
,,,,,18.8,33.40102,-112.065724,,AZ,,
,,,,,19.6,33.400408,-112.06421200000001,,AZ,,
,,,,,16.5,33.401308,-112.06363600000002,,AZ,,
,,,,,17.9,33.400912,-112.070552,,AZ,,
,,,,,17.4,33.400588,-112.06363600000002,,AZ,,
,,,,,17.3,33.400948,-112.06342,,AZ,,
,,,,,17.6,33.400588,-112.07008400000001,,AZ,,
,,,,,16.5,33.401056,-112.065832,,AZ,,
,,,,,17.5,33.40119,-112.06485,,AZ,,
,,,,,18.2,33.40112,-112.06472,,AZ,,
,,,,,20.0,33.261064000000005,-111.584392,,AZ,,
,,,,,14.2,33.362592,-112.182088,,AZ,,
,,,,,17.6,32.134692,-110.5857,,AZ,,
,,,,,17.0,33.274428,-112.13462,,AZ,,
,,,,,17.4,33.24378,-111.59434399999999,,AZ,,
,,,,,17.5,33.332988,-112.021716,,AZ,,
,,,,,15.2,32.112559000000005,-110.58293,,AZ,,
,,,,,17.3,32.111247999999996,-110.58058799999999,,AZ,,
,,,,,14.7,32.110623,-110.574215,,AZ,,
,,,,,14.9,32.110744,-110.57421200000002,,AZ,,
,,,,,17.4,33.272556,-111.584368,,AZ,,
,,,,,17.8,33.274297,-112.16220700000001,,AZ,,
,,,,,19.0,33.2745,-112.16066000000001,,AZ,,
,,,,,18.4,33.274195,-112.161004,,AZ,,
,,,,,19.5,33.274392,-112.155634,,AZ,,
,,,,,16.5,33.274029999999996,-112.160859,,AZ,,
,,,,,17.1,33.271764000000005,-111.581848,,AZ,,
,,,,,16.8,33.2718,-111.581776,,AZ,,
,,,,,17.5,33.27126,-111.581272,,AZ,,
,,,,,16.8,33.271332,-111.581236,,AZ,,
,,,,,16.8,33.270396000000005,-111.580876,,AZ,,
,,,,,17.4,33.270396000000005,-111.58076799999999,,AZ,,
,,,,,17.7,33.26474,-111.580876,,AZ,,
,,,,,19.8,33.262328000000004,-111.580156,,AZ,,
,,,,,17.6,33.262364,-111.58008400000001,,AZ,,
,,,,,17.0,33.261788,-111.575544,,AZ,,
,,,,,16.8,33.410096,-112.06446399999999,,AZ,,
,,,,,18.4,33.3457,-112.003852,,AZ,,
,,,,,19.3,33.343432,-112.00468000000001,,AZ,,
,,,,,14.7,33.265034,-111.585402,,AZ,,
,,,,,17.4,33.2942,-112.06486000000001,,AZ,,
,,,,,17.4,33.335364,-111.53214799999999,,AZ,,
,,,,,16.8,33.331332,-111.524548,,AZ,,
,,,,,17.1,33.321932000000004,-111.52541200000002,,AZ,,
,,,,,17.8,33.312676,-111.53146399999999,,AZ,,
,,,,,17.3,33.303492,-111.53168000000001,,AZ,,
,,,,,16.9,33.294236,-111.53168000000001,,AZ,,
,,,,,18.0,33.284944,-111.53283200000001,,AZ,,
,,,,,17.4,33.275832,-111.53186000000001,,AZ,,
,,,,,17.4,33.270540000000004,-111.532508,,AZ,,
,,,,,19.3,33.260999999999996,-111.568,,AZ,,
,,,,,15.6,33.260852,-111.55512399999999,,AZ,,
,,,,,16.2,33.26096,-111.55512399999999,,AZ,,
,,,,,16.5,33.260996,-111.553576,,AZ,,
,,,,,16.4,33.260996,-111.551056,,AZ,,
,,,,,16.4,33.260923999999996,-111.551128,,AZ,,
,,,,,16.7,33.261032,-111.551056,,AZ,,
,,,,,18.5,33.381968,-112.25066000000001,,AZ,,
,,,,,16.5,33.215004,-111.53402,,AZ,,
,,,,,17.2,33.205784,-111.53391200000002,,AZ,,
,,,,,18.0,33.20348,-111.533768,,AZ,,
,,,,,17.0,33.200564,-111.533588,,AZ,,
,,,,,17.1,33.191308,-111.53409199999999,,AZ,,
,,,,,19.1,33.48216,-111.29121200000002,,AZ,,
,,,,,16.9,33.1518,-111.565712,,AZ,,
,,,,,16.6,33.233502,-111.580624,,AZ,,
,,,,,16.5,33.205676000000004,-111.582172,,AZ,,
,,,,,16.9,33.274069,-112.172472,,AZ,,
,,,,,18.3,33.470132,-112.07591599999999,,AZ,,
,,,,,17.9,33.392303999999996,-112.250624,,AZ,,
,,,,,17.4,33.401776,-112.244176,,AZ,,
,,,,,17.0,33.390972,-112.13580800000001,,AZ,,
,,,,,19.5,33.424719,-112.183929,,AZ,,
,,,,,17.4,33.424716,-112.184067,,AZ,,
,,,,,16.1,33.272591999999996,-111.584332,,AZ,,
,,,,,16.6,33.182196000000005,-111.533948,,AZ,,
,,,,,16.7,33.17546,-111.53416399999999,,AZ,,
,,,,,17.9,33.173048,-111.564416,,AZ,,
,,,,,18.0,33.172868,-111.544032,,AZ,,
,,,,,18.0,33.261140000000005,-111.53283200000001,,AZ,,
,,,,,18.4,33.261212,-111.5324,,AZ,,
,,,,,17.9,33.23213,-111.58084,,AZ,,
,,,,,19.2,33.224246,-111.58033600000002,,AZ,,
,,,,,18.5,33.224246,-111.58048000000001,,AZ,,
,,,,,19.0,33.231428,-111.573996,,AZ,,
,,,,,19.0,33.231536,-111.573996,,AZ,,
,,,,,18.8,33.335328000000004,-111.53218400000002,,AZ,,
,,,,,18.5,33.254656,-111.53279599999999,,AZ,,
,,,,,17.1,33.258,-111.535,,AZ,,
,,,,,18.1,33.260528,-111.53196799999999,,AZ,,
,,,,,19.1,33.260923999999996,-111.532688,,AZ,,
,,,,,19.9,33.443751,-112.175738,,AZ,,
,,,,,18.1,33.443785999999996,-112.175867,,AZ,,
,,,,,19.7,34.552532,-110.08171599999999,,AZ,,
,,,,,17.7,31.215415999999998,-110.56372900000001,,AZ,,
,,,,,17.2,31.215388,-110.563856,,AZ,,
,,,,,17.1,33.275566999999995,-112.021722,,AZ,,
,,,,,17.7,33.284744,-112.02181599999999,,AZ,,
,,,,,17.4,33.285677,-112.02209599999999,,AZ,,
,,,,,18.5,33.2914,-112.023098,,AZ,,
,,,,,16.8,33.294002,-112.02381000000001,,AZ,,
,,,,,19.3,33.300792,-112.02383999999999,,AZ,,
,,,,,17.8,33.302015999999995,-112.023948,,AZ,,
,,,,,17.1,33.303312,-112.024056,,AZ,,
,,,,,17.7,33.304644,-112.024092,,AZ,,
,,,,,18.1,33.30594,-112.02402,,AZ,,
,,,,,17.2,33.312532,-112.02383999999999,,AZ,,
,,,,,15.9,33.283972,-112.02178799999999,,AZ,,
,,,,,16.9,32.401128,-114.263876,,AZ,,
,,,,,17.1,33.261464000000004,-111.521128,,AZ,,
,,,,,16.6,33.261571999999994,-111.52116399999998,,AZ,,
,,,,,18.2,33.264272,-111.512376,,AZ,,
,,,,,17.3,33.264344,-111.51241200000001,,AZ,,
,,,,,17.2,35.102424,-111.39561599999999,,AZ,,
,,,,,17.2,35.102,-111.398,,AZ,,
